Order ID,Order Date,Customer ID,Customer Name,Product ID,Product Name,Category,Region,Quantity,Unit Price,Revenue,Profit
ORD-2025-12954,2025-05-01,CUST-0582,Margaret Martin,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,South,2,249.99,499.98,129.74
ORD-2026-12955,2026-02-07,CUST-1042,Donald Moore,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,East,2,349.99,699.98,161.58
ORD-2026-12956,2026-02-11,CUST-1410,John Hernandez,PROD-EL-001,Smartphone X1,Electronics,West,1,850.0,850.0,109.85
ORD-2024-12957,2024-01-11,CUST-0049,Margaret Perez,PROD-AP-003,Lightweight Running Shoes,Apparel,South,10,119.99,1199.9,398.49
ORD-2025-12958,2025-12-07,CUST-1738,Margaret Smith,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,13.01
ORD-2025-12959,2025-03-19,CUST-1454,Matthew Smith,PROD-AP-004,Classic Fit Chinos,Apparel,South,1,49.99,49.99,18.01
ORD-2026-12960,2026-05-23,CUST-1353,William Clark,PROD-EL-003,Noise-Canceling Headphones,Electronics,North,1,199.99,199.99,52.69
ORD-2025-12961,2025-04-08,CUST-1368,John Williams,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,4,19.99,79.96,51.78
ORD-2026-12962,2026-05-21,CUST-0708,Sandra Lee,PROD-AP-001,Premium Denim Jacket,Apparel,North,1,89.99,89.99,42.28
ORD-2025-12963,2025-11-22,CUST-1354,Michael Williams,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,West,2,29.99,59.98,31.48
ORD-2024-12964,2024-09-10,CUST-0706,David Johnson,PROD-AP-004,Classic Fit Chinos,Apparel,West,2,49.99,99.98,43.68
ORD-2025-12965,2025-05-28,CUST-1620,Nancy Johnson,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,3,19.99,59.97,35.12
ORD-2026-12966,2026-05-25,CUST-0328,Thomas Robinson,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,South,2,34.99,69.98,37.14
ORD-2026-12967,2026-02-03,CUST-0519,Thomas Taylor,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,South,2,249.99,499.98,118.52
ORD-2024-12968,2024-04-15,CUST-1018,John Smith,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,North,2,39.99,79.98,39.28
ORD-2025-12969,2025-10-18,CUST-0552,Joseph Wilson,PROD-EL-001,Smartphone X1,Electronics,South,2,850.0,1700.0,134.31
ORD-2024-12970,2024-12-06,CUST-0770,Sandra Williams,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,18.82
ORD-2024-12971,2024-01-08,CUST-0906,Barbara Garcia,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,1,19.99,19.99,11.88
ORD-2025-12972,2025-01-22,CUST-1543,Sandra Harris,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,East,1,299.99,299.99,56.65
ORD-2024-12973,2024-08-28,CUST-0970,Elizabeth Ramirez,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,1,59.99,59.99,27.22
ORD-2026-12974,2026-01-03,CUST-0654,Sandra Rodriguez,PROD-EL-005,Wireless Charging Dock,Electronics,East,1,49.99,49.99,19.22
ORD-2024-12975,2024-11-30,CUST-0458,Margaret Martinez,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,North,2,299.99,599.98,110.24
ORD-2026-12976,2026-01-10,CUST-0743,William Brown,PROD-AP-005,Pack of Athletic Socks,Apparel,West,5,14.99,74.95,27.98
ORD-2024-12977,2024-01-01,CUST-0950,Elizabeth Miller,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,13.05
ORD-2024-12978,2024-11-08,CUST-1345,Michael Brown,PROD-AP-001,Premium Denim Jacket,Apparel,West,2,89.99,179.98,77.38
ORD-2024-12979,2024-09-02,CUST-0234,Jane Miller,PROD-AP-001,Premium Denim Jacket,Apparel,South,1,89.99,89.99,40.41
ORD-2024-12980,2024-08-26,CUST-0412,Richard Lee,PROD-AP-004,Classic Fit Chinos,Apparel,South,1,49.99,49.99,18.4
ORD-2024-12981,2024-03-16,CUST-0685,Elizabeth Jackson,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,South,2,19.99,39.98,24.35
ORD-2024-12982,2024-07-15,CUST-0649,Susan Perez,PROD-EL-004,Smart Fitness Watch,Electronics,South,5,249.99,1249.95,271.72
ORD-2025-12983,2025-06-13,CUST-0714,Ashley Sanchez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,1,19.99,19.99,11.76
ORD-2024-12984,2024-10-25,CUST-1428,Linda Martin,PROD-EL-005,Wireless Charging Dock,Electronics,North,1,49.99,49.99,-11.56
ORD-2025-12985,2025-02-04,CUST-0562,Anthony Taylor,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,1,59.99,59.99,27.27
ORD-2024-12986,2024-12-29,CUST-0923,Margaret Johnson,PROD-AP-002,Organic Cotton Hoodie,Apparel,South,1,59.99,59.99,28.18
ORD-2026-12987,2026-02-20,CUST-1128,Mark White,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,West,2,39.99,79.98,17.27
ORD-2026-12988,2026-03-17,CUST-0433,Christopher Martinez,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,South,3,34.99,104.97,-12.45
ORD-2025-12989,2025-04-17,CUST-1302,Elizabeth White,PROD-AP-003,Lightweight Running Shoes,Apparel,East,2,119.99,239.98,90.38
ORD-2024-12990,2024-11-24,CUST-1013,Robert Thompson,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,West,1,39.99,39.99,16.42
ORD-2024-12991,2024-04-25,CUST-0808,Sarah Martin,PROD-AP-004,Classic Fit Chinos,Apparel,South,4,49.99,199.96,74.73
ORD-2026-12992,2026-04-24,CUST-1454,Matthew Smith,PROD-EL-005,Wireless Charging Dock,Electronics,South,1,49.99,49.99,18.7
ORD-2024-12993,2024-03-08,CUST-0448,Daniel Brown,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,2,17.99,35.98,8.49
ORD-2024-12994,2024-11-01,CUST-1591,Richard Lee,PROD-EL-002,Ultrabook Air,Electronics,East,1,1200.0,1200.0,118.43
ORD-2024-12995,2024-11-01,CUST-1028,Christopher Davis,PROD-AP-003,Lightweight Running Shoes,Apparel,West,3,119.99,359.97,131.37
ORD-2024-12996,2024-11-17,CUST-1105,Thomas Sanchez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,2,19.99,39.98,25.99
ORD-2024-12997,2024-06-24,CUST-1574,Betty Sanchez,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,West,4,39.99,159.96,79.14
ORD-2025-12998,2025-12-10,CUST-1465,William Brown,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,11.87
ORD-2024-12999,2024-05-11,CUST-1092,Thomas Hernandez,PROD-AP-005,Pack of Athletic Socks,Apparel,South,2,14.99,29.98,17.79
ORD-2025-13000,2025-08-16,CUST-1356,Lisa Martinez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,2,249.99,499.98,135.65
ORD-2024-13001,2024-05-13,CUST-0790,Sandra Thompson,PROD-EL-002,Ultrabook Air,Electronics,North,2,1200.0,2400.0,234.03
ORD-2024-13002,2024-03-18,CUST-1013,Robert Thompson,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,West,1,299.99,299.99,64.49
ORD-2026-13003,2026-03-20,CUST-0121,Lisa Jackson,PROD-EL-002,Ultrabook Air,Electronics,North,1,1200.0,1200.0,113.51
ORD-2024-13004,2024-07-18,CUST-0179,Susan White,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,North,1,39.99,39.99,19.57
ORD-2026-13005,2026-01-04,CUST-1479,Anthony Jackson,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,West,1,34.99,34.99,7.16
ORD-2025-13006,2025-06-02,CUST-0117,Nancy Williams,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,3,59.99,179.97,81.9
ORD-2024-13007,2024-03-26,CUST-0314,Karen Martinez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,West,3,19.99,59.97,34.12
ORD-2026-13008,2026-04-26,CUST-1430,Daniel Jackson,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,1,39.99,39.99,20.15
ORD-2024-13009,2024-09-08,CUST-0002,Betty Rodriguez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,West,4,249.99,999.96,231.8
ORD-2026-13010,2026-02-05,CUST-0508,Thomas Taylor,PROD-AP-001,Premium Denim Jacket,Apparel,West,1,89.99,89.99,43.33
ORD-2024-13011,2024-06-29,CUST-1064,Joseph Thompson,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,1,59.99,59.99,28.32
ORD-2026-13012,2026-01-31,CUST-1085,Susan Rodriguez,PROD-EL-005,Wireless Charging Dock,Electronics,West,1,49.99,49.99,17.29
ORD-2024-13013,2024-01-14,CUST-1399,Susan Robinson,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,3,19.99,59.97,23.55
ORD-2025-13014,2025-05-04,CUST-0933,Ashley Thomas,PROD-BK-002,Exponential Growth (Business Guide),Books,East,2,24.99,49.98,32.94
ORD-2025-13015,2025-12-01,CUST-0938,Joseph Williams,PROD-HK-001,Digital Air Fryer,Home & Kitchen,West,1,129.99,129.99,-38.62
ORD-2026-13016,2026-04-10,CUST-1312,Charles Perez,PROD-EL-001,Smartphone X1,Electronics,East,2,850.0,1700.0,213.1
ORD-2026-13017,2026-03-20,CUST-0919,Linda Hernandez,PROD-EL-003,Noise-Canceling Headphones,Electronics,South,1,199.99,199.99,52.42
ORD-2026-13018,2026-01-03,CUST-1104,Betty Anderson,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,West,1,39.99,39.99,7.52
ORD-2026-13019,2026-03-03,CUST-1618,Joseph Lewis,PROD-EL-004,Smart Fitness Watch,Electronics,North,1,249.99,249.99,50.39
ORD-2024-13020,2024-07-26,CUST-0728,John Jones,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,1,129.99,129.99,40.93
ORD-2024-13021,2024-10-18,CUST-0703,Donald Johnson,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,North,3,39.99,119.97,65.84
ORD-2024-13022,2024-10-22,CUST-0008,Karen Miller,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,South,2,39.99,79.98,38.11
ORD-2024-13023,2024-12-29,CUST-1110,David Perez,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,West,1,179.99,179.99,51.41
ORD-2025-13024,2025-01-12,CUST-0056,Mary Martinez,PROD-EL-005,Wireless Charging Dock,Electronics,South,1,49.99,49.99,17.85
ORD-2025-13025,2025-06-02,CUST-0929,Betty Miller,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,11.97
ORD-2024-13026,2024-06-19,CUST-1447,Margaret Ramirez,PROD-EL-002,Ultrabook Air,Electronics,East,1,1200.0,1200.0,126.32
ORD-2025-13027,2025-10-04,CUST-1016,Lisa Thomas,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,11.55
ORD-2024-13028,2024-06-28,CUST-0489,Daniel Lee,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,1,17.99,17.99,11.62
ORD-2024-13029,2024-11-10,CUST-1420,Margaret Lee,PROD-EL-005,Wireless Charging Dock,Electronics,South,2,49.99,99.98,19.76
ORD-2025-13030,2025-04-26,CUST-0489,Daniel Lee,PROD-AP-004,Classic Fit Chinos,Apparel,East,1,49.99,49.99,19.36
ORD-2025-13031,2025-12-19,CUST-1325,Daniel Clark,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,East,1,349.99,349.99,71.61
ORD-2025-13032,2025-11-12,CUST-1105,Thomas Sanchez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,4,19.99,79.96,24.18
ORD-2025-13033,2025-08-24,CUST-0315,Daniel Ramirez,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,South,1,349.99,349.99,74.25
ORD-2024-13034,2024-06-15,CUST-1633,Sarah Miller,PROD-EL-003,Noise-Canceling Headphones,Electronics,West,1,199.99,199.99,46.7
ORD-2025-13035,2025-06-05,CUST-0383,Jessica Clark,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,South,1,299.99,299.99,60.63
ORD-2024-13036,2024-04-05,CUST-1777,William Harris,PROD-EL-004,Smart Fitness Watch,Electronics,South,1,249.99,249.99,19.16
ORD-2024-13037,2024-12-29,CUST-0012,Matthew Wilson,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,1,19.99,19.99,13.14
ORD-2025-13038,2025-01-31,CUST-0479,Donald Wilson,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,East,1,179.99,179.99,48.78
ORD-2024-13039,2024-02-13,CUST-0382,Charles Thompson,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,3,19.99,59.97,32.85
ORD-2024-13040,2024-10-07,CUST-0032,Linda Anderson,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,2,129.99,259.98,83.69
ORD-2026-13041,2026-04-26,CUST-1325,Daniel Clark,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,East,2,349.99,699.98,80.43
ORD-2026-13042,2026-04-25,CUST-1242,Robert White,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,1,39.99,39.99,20.93
ORD-2024-13043,2024-12-11,CUST-1426,Matthew Jackson,PROD-AP-005,Pack of Athletic Socks,Apparel,South,1,14.99,14.99,8.99
ORD-2024-13044,2024-02-17,CUST-0472,Daniel Wilson,PROD-AP-005,Pack of Athletic Socks,Apparel,East,1,14.99,14.99,9.39
ORD-2024-13045,2024-07-08,CUST-0807,Jane Johnson,PROD-AP-005,Pack of Athletic Socks,Apparel,North,1,14.99,14.99,8.81
ORD-2025-13046,2025-01-11,CUST-1186,Mary White,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,1,59.99,59.99,27.84
ORD-2026-13047,2026-04-20,CUST-0799,Elizabeth Ramirez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,1,19.99,19.99,13.58
ORD-2024-13048,2024-05-31,CUST-1247,Robert Taylor,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,12.39
ORD-2025-13049,2025-11-28,CUST-1149,Susan Hernandez,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,West,1,39.99,39.99,16.27
ORD-2024-13050,2024-04-27,CUST-0225,Daniel Davis,PROD-BK-002,Exponential Growth (Business Guide),Books,North,1,24.99,24.99,15.67
ORD-2026-13051,2026-05-17,CUST-1408,Jane Davis,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,West,1,299.99,299.99,57.71
ORD-2025-13052,2025-01-02,CUST-1305,Susan Gonzalez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,West,1,129.99,129.99,35.42
ORD-2025-13053,2025-12-05,CUST-1182,Anthony Moore,PROD-BK-003,Healthy Eats: 100 Recipes (Cookbook),Books,North,1,29.99,29.99,16.93
ORD-2024-13054,2024-12-04,CUST-0281,Nancy Sanchez,PROD-AP-003,Lightweight Running Shoes,Apparel,South,1,119.99,119.99,40.94
ORD-2025-13055,2025-08-10,CUST-0486,Jane Gonzalez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,North,1,129.99,129.99,41.25
ORD-2024-13056,2024-07-20,CUST-0716,Robert Wilson,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,West,1,249.99,249.99,58.58
ORD-2024-13057,2024-06-05,CUST-0504,Michael White,PROD-AP-001,Premium Denim Jacket,Apparel,South,1,89.99,89.99,40.25
ORD-2026-13058,2026-04-12,CUST-0422,Jessica Jones,PROD-HK-004,Ergonomic Memory Foam Pillow,Home & Kitchen,West,1,39.99,39.99,19.3
ORD-2026-13059,2026-03-27,CUST-1449,David Brown,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,2,19.99,39.98,24.13
ORD-2026-13060,2026-03-03,CUST-1154,Christopher Brown,PROD-EL-002,Ultrabook Air,Electronics,North,1,1200.0,1200.0,116.84
ORD-2025-13061,2025-08-09,CUST-1042,Donald Moore,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,East,1,19.99,19.99,12.79
ORD-2025-13062,2025-12-26,CUST-0419,Donald Smith,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,East,1,249.99,249.99,57.93
ORD-2024-13063,2024-03-17,CUST-1650,Jessica White,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,1,39.99,39.99,19.35
ORD-2024-13064,2024-11-28,CUST-0364,Barbara Perez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,1,129.99,129.99,37.37
ORD-2024-13065,2024-11-12,CUST-1430,Daniel Jackson,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,8,59.99,479.92,252.68
ORD-2025-13066,2025-08-17,CUST-1732,Matthew Lee,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,West,3,79.99,239.97,79.92
ORD-2024-13067,2024-12-14,CUST-1314,Joseph Williams,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,1,129.99,129.99,36.83
ORD-2024-13068,2024-06-08,CUST-1782,Joseph Robinson,PROD-AP-001,Premium Denim Jacket,Apparel,East,2,89.99,179.98,47.34
ORD-2025-13069,2025-07-17,CUST-1175,Christopher Smith,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,West,1,19.99,19.99,13.98
ORD-2025-13070,2025-12-30,CUST-0406,John White,PROD-EL-005,Wireless Charging Dock,Electronics,West,1,49.99,49.99,12.08
ORD-2025-13071,2025-01-03,CUST-0387,Sandra Williams,PROD-AP-005,Pack of Athletic Socks,Apparel,North,2,14.99,29.98,10.28
ORD-2024-13072,2024-05-22,CUST-0566,Jane Davis,PROD-BK-002,Exponential Growth (Business Guide),Books,South,1,24.99,24.99,8.36
ORD-2024-13073,2024-07-24,CUST-0012,Matthew Wilson,PROD-AP-001,Premium Denim Jacket,Apparel,North,1,89.99,89.99,43.37
ORD-2024-13074,2024-08-30,CUST-1224,Thomas Anderson,PROD-EL-001,Smartphone X1,Electronics,East,2,850.0,1700.0,208.56
ORD-2024-13075,2024-11-02,CUST-0489,Daniel Lee,PROD-SO-004,Adjustable Dumbbells Set,Sports & Outdoors,East,2,299.99,599.98,115.85
ORD-2025-13076,2025-08-22,CUST-1465,William Brown,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,5,17.99,89.95,58.48
ORD-2025-13077,2025-07-20,CUST-0647,Barbara Sanchez,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,South,2,19.99,39.98,26.11
ORD-2025-13078,2025-10-08,CUST-0872,John Moore,PROD-EL-001,Smartphone X1,Electronics,West,2,850.0,1700.0,192.12
ORD-2024-13079,2024-12-19,CUST-1729,Matthew White,PROD-EL-001,Smartphone X1,Electronics,West,1,850.0,850.0,98.63
ORD-2026-13080,2026-01-07,CUST-0447,Nancy Rodriguez,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,West,1,17.99,17.99,12.48
ORD-2024-13081,2024-07-31,CUST-1306,Linda Robinson,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,2,39.99,79.98,39.01
ORD-2025-13082,2025-03-26,CUST-1358,Joseph Ramirez,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,South,10,14.99,149.9,100.39
ORD-2025-13083,2025-12-21,CUST-0412,Richard Lee,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,South,1,39.99,39.99,21.63
ORD-2024-13084,2024-07-09,CUST-0923,Margaret Johnson,PROD-EL-005,Wireless Charging Dock,Electronics,South,8,49.99,399.92,136.94
ORD-2024-13085,2024-04-28,CUST-0623,Barbara Rodriguez,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,West,1,179.99,179.99,17.45
ORD-2026-13086,2026-02-28,CUST-1387,Joseph Sanchez,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,North,1,349.99,349.99,26.89
ORD-2024-13087,2024-12-04,CUST-1124,Thomas Harris,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,West,1,19.99,19.99,12.09
ORD-2025-13088,2025-09-27,CUST-0865,Ashley Moore,PROD-AP-002,Organic Cotton Hoodie,Apparel,North,1,59.99,59.99,29.86
ORD-2024-13089,2024-01-27,CUST-1405,Christopher Miller,PROD-EL-005,Wireless Charging Dock,Electronics,South,2,49.99,99.98,24.45
ORD-2025-13090,2025-10-03,CUST-0441,David Smith,PROD-AP-002,Organic Cotton Hoodie,Apparel,East,1,59.99,59.99,27.94
ORD-2024-13091,2024-11-14,CUST-1356,Lisa Martinez,PROD-AP-005,Pack of Athletic Socks,Apparel,North,4,14.99,59.96,33.44
ORD-2024-13092,2024-03-03,CUST-1556,Sarah Williams,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,19.35
ORD-2025-13093,2025-07-27,CUST-1585,Jane Ramirez,PROD-EL-001,Smartphone X1,Electronics,West,1,850.0,850.0,92.54
ORD-2024-13094,2024-09-02,CUST-1413,Jane Smith,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,West,2,79.99,159.98,54.95
ORD-2025-13095,2025-01-07,CUST-0742,Nancy Martinez,PROD-EL-003,Noise-Canceling Headphones,Electronics,South,1,199.99,199.99,52.78
ORD-2024-13096,2024-03-29,CUST-1762,Joseph Johnson,PROD-HK-002,Programmable Drip Coffee Maker,Home & Kitchen,South,2,79.99,159.98,54.82
ORD-2024-13097,2024-06-06,CUST-0685,Elizabeth Jackson,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,South,1,17.99,17.99,10.75
ORD-2024-13098,2024-11-01,CUST-1154,Christopher Brown,PROD-AP-004,Classic Fit Chinos,Apparel,North,1,49.99,49.99,18.07
ORD-2024-13099,2024-04-07,CUST-0299,Joseph Thompson,PROD-EL-002,Ultrabook Air,Electronics,West,2,1200.0,2400.0,218.66
ORD-2026-13100,2026-03-21,CUST-1760,Lisa Williams,PROD-AP-003,Lightweight Running Shoes,Apparel,West,4,119.99,479.96,180.91
ORD-2024-13101,2024-01-07,CUST-1264,Sarah Gonzalez,PROD-EL-001,Smartphone X1,Electronics,East,2,850.0,1700.0,211.54
ORD-2025-13102,2025-04-09,CUST-1356,Lisa Martinez,PROD-EL-003,Noise-Canceling Headphones,Electronics,North,2,199.99,399.98,94.25
ORD-2024-13103,2024-05-12,CUST-0128,Robert Moore,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,2,59.99,119.98,58.08
ORD-2024-13104,2024-11-08,CUST-1371,Donald Ramirez,PROD-EL-004,Smart Fitness Watch,Electronics,North,1,249.99,249.99,46.83
ORD-2026-13105,2026-04-03,CUST-1394,Charles Lopez,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,West,3,39.99,119.97,64.15
ORD-2024-13106,2024-06-21,CUST-1210,Joseph Taylor,PROD-BK-005,Focus: The Art of Concentration (Self-Help),Books,North,1,19.99,19.99,12.06
ORD-2026-13107,2026-05-04,CUST-0519,Thomas Taylor,PROD-AP-005,Pack of Athletic Socks,Apparel,South,1,14.99,14.99,8.62
ORD-2024-13108,2024-08-02,CUST-0898,Linda Jones,PROD-EL-001,Smartphone X1,Electronics,South,1,850.0,850.0,110.09
ORD-2025-13109,2025-11-13,CUST-0215,Ashley Ramirez,PROD-EL-005,Wireless Charging Dock,Electronics,East,1,49.99,49.99,18.48
ORD-2025-13110,2025-06-05,CUST-0853,Elizabeth Martinez,PROD-HK-003,10-Piece Stainless Steel Cookware Set,Home & Kitchen,North,1,249.99,249.99,67.03
ORD-2026-13111,2026-02-28,CUST-0449,Barbara Sanchez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,South,1,19.99,19.99,3.82
ORD-2025-13112,2025-06-11,CUST-0620,Margaret Lee,PROD-AP-003,Lightweight Running Shoes,Apparel,North,1,119.99,119.99,38.84
ORD-2025-13113,2025-05-24,CUST-0304,David Martinez,PROD-EL-003,Noise-Canceling Headphones,Electronics,North,2,199.99,399.98,103.87
ORD-2024-13114,2024-07-23,CUST-0428,Elizabeth Anderson,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,North,2,39.99,79.98,43.93
ORD-2024-13115,2024-06-26,CUST-0150,Karen Smith,PROD-SO-001,Eco-Friendly Yoga Mat,Sports & Outdoors,East,2,39.99,79.98,38.28
ORD-2026-13116,2026-03-26,CUST-1656,Susan Clark,PROD-AP-001,Premium Denim Jacket,Apparel,North,1,89.99,89.99,40.12
ORD-2024-13117,2024-11-23,CUST-0987,Ashley Davis,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,West,2,349.99,699.98,151.0
ORD-2024-13118,2024-12-26,CUST-0720,Thomas Martin,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,South,1,19.99,19.99,12.3
ORD-2025-13119,2025-11-25,CUST-0997,Christopher Ramirez,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,West,2,19.99,39.98,25.76
ORD-2024-13120,2024-12-01,CUST-1140,Richard Moore,PROD-HK-005,Smart Robot Vacuum,Home & Kitchen,South,1,349.99,349.99,80.99
ORD-2026-13121,2026-04-24,CUST-1661,Mary Jones,PROD-BK-001,The Galactic Horizon (Sci-Fi Novel),Books,East,1,17.99,17.99,11.22
ORD-2025-13122,2025-11-11,CUST-0332,Anthony Miller,PROD-SO-003,4-Person Instant Camping Tent,Sports & Outdoors,West,1,179.99,179.99,55.47
ORD-2025-13123,2025-07-18,CUST-0524,Joseph Wilson,PROD-SO-002,Insulated Stainless Water Bottle,Sports & Outdoors,East,2,34.99,69.98,38.99
ORD-2026-13124,2026-02-25,CUST-1755,Nancy Ramirez,PROD-HK-001,Digital Air Fryer,Home & Kitchen,South,3,129.99,389.97,126.05
ORD-2024-13125,2024-02-25,CUST-0676,Mary Harris,PROD-SO-005,Heavy Duty Resistance Bands,Sports & Outdoors,North,2,19.99,39.98,25.7
ORD-2024-13126,2024-09-19,CUST-0048,Michael Lee,PROD-AP-002,Organic Cotton Hoodie,Apparel,West,1,59.99,59.99,19.07
ORD-2025-13127,2025-03-22,CUST-0272,Margaret Jackson,PROD-AP-003,Lightweight Running Shoes,Apparel,East,1,119.99,119.99,44.32
ORD-2024-13128,2024-08-21,CUST-0053,Lisa White,PROD-BK-004,Whispers in the Dark (Mystery Thriller),Books,East,4,14.99,59.96,45.84
ORD-2025-13129,2025-11-15,CUST-1777,William Harris,PROD-EL-004,Smart Fitness Watch,Electronics,South,1,249.99,249.99,45.23
